,SCRAM,EEDUC,RRACE,TBIRTH_YEAR,RHISPANIC,RRACE,EEDUC,MS,EGENID_BIRTH,GENID_DESCRIBE,SEXUAL_ORIENTATION,ANYWORK,WEEK,INCOME,TENURE,KIDS_LT5Y,KIDS_5_11Y,KIDS_12_17Y,EST_ST
39731,V480039732,7,1,1940,1,1,7,1,1,1,2,1,48,7,2,-88,-88,-88,12
39732,V480039733,6,1,1989,1,1,6,5,2,2,2,1,48,2,1,-88,-88,-88,37
39733,V480039734,6,1,1985,1,1,6,1,1,1,2,1,48,7,2,1,1,-99,20
39734,V480039735,6,1,1958,1,1,6,1,1,1,2,2,48,4,2,-88,-88,-88,24
39735,V480039736,3,1,1973,1,1,3,1,2,2,2,1,48,3,3,-88,-88,-88,28
39736,V480039737,6,1,1936,1,1,6,2,2,2,2,1,48,6,1,-88,-88,-88,6
39737,V480039738,6,1,1953,1,1,6,1,1,1,2,2,48,8,2,-88,-88,-88,30
39738,V480039739,3,1,1992,1,1,3,1,2,2,2,1,48,-88,2,1,1,-99,47
39739,V480039740,4,1,1955,1,1,4,2,2,2,2,2,48,2,2,-88,-88,-88,8
39740,V480039741,5,1,1963,2,1,5,3,1,1,2,1,48,5,2,-88,-88,-88,6
39741,V480039742,6,1,1947,1,1,6,1,1,1,2,2,48,4,1,-88,-88,-88,53
39742,V480039743,4,2,1952,1,2,4,3,1,1,2,2,48,2,3,-88,-88,-88,26
39743,V480039744,6,1,1953,1,1,6,1,2,2,2,2,48,5,1,-88,-88,-88,35
39744,V480039745,6,4,1955,1,4,6,5,2,2,2,1,48,4,3,-88,-88,-88,15
39745,V480039746,3,1,1966,1,1,3,3,2,2,2,1,48,2,2,-88,-88,-88,54
39746,V480039747,4,1,1959,1,1,4,1,2,2,2,1,48,7,2,-88,-88,-88,6
39747,V480039748,3,1,1964,1,1,3,3,2,2,2,1,48,6,2,-88,-88,-88,22
39748,V480039749,6,1,1962,1,1,6,1,1,1,2,2,48,3,1,-88,-88,-88,4
39749,V480039750,7,1,1983,1,1,7,1,2,2,2,1,48,4,2,1,-99,-99,29
39750,V480039751,6,1,1989,1,1,6,5,2,2,1,1,48,5,3,1,-99,-99,11
39751,V480039752,7,1,1943,1,1,7,1,2,2,2,2,48,6,2,-88,-88,-88,20
39752,V480039753,7,1,1974,1,1,7,1,2,2,3,1,48,7,2,-99,-99,1,53
39753,V480039754,4,1,1969,2,1,4,1,1,1,2,1,48,6,2,-99,1,-99,25
39754,V480039755,7,1,1952,1,1,7,1,2,2,2,1,48,-99,2,-88,-88,-88,33
39755,V480039756,4,4,1986,1,4,4,5,2,2,2,1,48,3,2,-88,-88,-88,18
39756,V480039757,7,1,1979,1,1,7,1,2,2,2,1,48,7,2,-99,1,1,41
39757,V480039758,3,1,1977,1,1,3,5,2,2,3,2,48,3,2,-88,-88,-88,49
39758,V480039759,4,1,1975,1,1,4,1,1,1,2,1,48,3,3,-88,-88,-88,27
39759,V480039760,6,1,1990,1,1,6,5,1,1,2,1,48,8,3,-88,-88,-88,42
39760,V480039761,7,3,1951,1,3,7,3,1,1,2,2,48,-88,3,-88,-88,-88,25
39761,V480039762,3,1,1942,1,1,3,1,2,2,2,2,48,5,1,-88,-88,-88,12
39762,V480039763,4,4,1952,1,4,4,1,2,2,2,2,48,2,2,-88,-88,-88,15
39763,V480039764,6,2,1972,1,2,6,1,1,1,2,1,48,5,2,-88,-88,-88,37
39764,V480039765,4,1,1953,1,1,4,1,2,2,2,1,48,3,1,-88,-88,-88,20
39765,V480039766,6,1,1975,1,1,6,3,2,2,2,2,48,5,2,-99,-99,1,26
39766,V480039767,7,1,1968,1,1,7,5,2,2,-99,1,48,-88,-88,-88,-88,-88,55
39767,V480039768,6,3,1955,1,3,6,1,2,2,-99,2,48,2,2,-99,1,1,48
39768,V480039769,7,1,1981,1,1,7,1,2,2,2,1,48,8,2,-88,-88,-88,49
39769,V480039770,4,1,1975,1,1,4,1,2,2,2,1,48,6,1,-88,-88,-88,44
39770,V480039771,6,1,1959,1,1,6,2,1,1,2,1,48,3,1,-88,-88,-88,21
39771,V480039772,7,1,1976,1,1,7,1,2,2,2,1,48,-88,-88,-99,-99,1,17
39772,V480039773,4,1,1996,1,1,4,5,1,1,2,1,48,6,1,-88,-88,-88,49
39773,V480039774,7,1,1978,1,1,7,3,2,2,3,1,48,4,2,-88,-88,-88,29
39774,V480039775,7,1,1972,1,1,7,1,2,2,2,1,48,3,2,-88,-88,-88,56
39775,V480039776,6,1,1980,1,1,6,3,2,2,2,1,48,3,2,-99,1,-99,31
39776,V480039777,5,4,1958,2,4,5,1,2,2,2,2,48,-88,-88,-88,-88,-88,8
39777,V480039778,7,2,1960,1,2,7,3,2,2,3,1,48,6,1,-99,-99,1,8
39778,V480039779,7,1,1956,1,1,7,1,1,1,2,1,48,5,1,-88,-88,-88,47
39779,V480039780,7,1,1972,1,1,7,1,2,2,2,-88,48,-88,-88,-99,1,1,34
39780,V480039781,6,1,1980,1,1,6,1,1,4,2,-88,48,-88,-88,-99,1,1,6
39781,V480039782,6,1,1967,1,1,6,1,2,2,2,2,48,6,2,-88,-88,-88,5
39782,V480039783,6,1,1949,1,1,6,1,1,1,2,1,48,6,3,-88,-88,-88,49
39783,V480039784,3,1,1968,1,1,3,3,1,1,2,1,48,5,1,-88,-88,-88,19
39784,V480039785,4,2,1990,1,2,4,5,2,2,2,1,48,4,3,-88,-88,-88,26
39785,V480039786,4,1,1956,1,1,4,1,1,1,2,2,48,-88,-88,-99,-99,-99,21
39786,V480039787,4,2,1947,1,2,4,4,2,2,-99,2,48,3,2,-88,-88,-88,42
39787,V480039788,7,1,1957,1,1,7,1,2,2,2,1,48,4,1,-88,-88,-88,42
39788,V480039789,4,1,2003,1,1,4,5,1,1,1,1,48,6,2,-88,-88,-88,47
39789,V480039790,7,1,1978,1,1,7,1,1,1,2,-99,48,5,2,-99,-99,1,56
39790,V480039791,3,1,1966,1,1,3,1,2,2,3,1,48,6,3,-88,-88,-88,48
39791,V480039792,6,1,1960,1,1,6,1,2,2,2,1,48,-88,-88,-88,-88,-88,45
39792,V480039793,6,1,1997,1,1,6,5,1,1,2,2,48,1,3,-88,-88,-88,51
39793,V480039794,4,1,1978,1,1,4,3,2,2,2,1,48,4,2,-99,1,-99,2
39794,V480039795,7,1,1980,1,1,7,5,1,1,2,1,48,6,3,-88,-88,-88,26
39795,V480039796,3,1,1952,1,1,3,1,1,1,2,2,48,6,1,-88,-88,-88,48
39796,V480039797,7,1,1981,1,1,7,1,2,2,2,1,48,6,2,-99,1,-99,51
39797,V480039798,6,1,1989,1,1,6,1,2,2,2,1,48,7,2,1,-99,-99,50
39798,V480039799,6,1,1997,1,1,6,5,1,1,2,1,48,2,3,-88,-88,-88,49
39799,V480039800,4,1,1982,1,1,4,1,2,2,2,1,48,7,2,-99,-99,1,24
39800,V480039801,6,3,1990,1,3,6,1,2,2,2,2,48,3,2,-88,-88,-88,39
39801,V480039802,5,1,1946,1,1,5,2,1,1,2,2,48,1,3,-88,-88,-88,46
39802,V480039803,6,1,1954,1,1,6,1,1,1,2,2,48,4,3,-88,-88,-88,8
39803,V480039804,4,1,1991,2,1,4,4,2,2,2,1,48,4,2,1,1,-99,48
39804,V480039805,5,1,2001,1,1,5,5,2,2,2,1,48,4,3,-88,-88,-88,5
39805,V480039806,6,1,1960,1,1,6,1,2,2,2,1,48,8,2,-88,-88,-88,31
39806,V480039807,6,1,1983,1,1,6,1,2,2,4,1,48,1,2,-99,-99,1,5
39807,V480039808,4,1,1993,1,1,4,5,1,1,3,1,48,3,3,-99,1,-99,25
39808,V480039809,3,1,1973,1,1,3,5,2,2,2,1,48,1,3,-88,-88,-88,17
39809,V480039810,7,4,1989,1,4,7,1,1,1,2,1,48,-88,1,-88,-88,-88,31
39810,V480039811,5,1,1959,1,1,5,1,1,1,2,2,48,2,2,1,-99,-99,4
39811,V480039812,6,1,1955,1,1,6,2,2,2,2,1,48,4,1,-88,-88,-88,39
39812,V480039813,5,1,1975,1,1,5,1,1,1,2,1,48,5,2,-88,-88,-88,37
39813,V480039814,7,1,1957,1,1,7,1,1,1,2,1,48,6,2,-88,-88,-88,6
39814,V480039815,6,1,1957,1,1,6,2,1,1,2,2,48,7,2,-88,-88,-88,53
39815,V480039816,6,1,1999,1,1,6,5,2,2,2,1,48,-88,-88,-88,-88,-88,42
39816,V480039817,7,1,1948,1,1,7,1,2,2,2,2,48,5,1,-88,-88,-88,21
39817,V480039818,6,1,1987,1,1,6,1,1,1,2,1,48,-88,-88,1,1,-99,19
39818,V480039819,4,1,1971,2,1,4,5,1,1,2,2,48,3,3,-88,-88,-88,39
39819,V480039820,7,1,1982,1,1,7,3,1,1,2,1,48,7,3,-99,1,-99,6
39820,V480039821,6,1,1955,1,1,6,1,2,2,2,1,48,6,1,-88,-88,-88,11
39821,V480039822,5,1,1961,1,1,5,1,2,2,2,1,48,4,2,-88,-88,-88,19
39822,V480039823,7,1,1974,1,1,7,1,2,2,2,1,48,6,2,-88,-88,-88,8
39823,V480039824,3,1,1970,1,1,3,1,2,2,2,1,48,2,2,-88,-88,-88,53
39824,V480039825,3,1,1970,1,1,3,3,1,1,2,2,48,5,3,-88,-88,-88,55
39825,V480039826,5,1,1961,1,1,5,1,2,2,2,2,48,5,2,-88,-88,-88,19
39826,V480039827,6,1,1975,1,1,6,1,2,2,2,1,48,6,1,-99,1,-99,47
39827,V480039828,3,1,1951,1,1,3,2,2,-99,2,2,48,1,2,-88,-88,-88,13
39828,V480039829,4,1,1983,1,1,4,1,2,4,4,1,48,-88,-88,-99,-99,-99,44
39829,V480039830,5,1,1980,2,1,5,5,2,2,4,2,48,3,3,-88,-88,-88,6
39830,V480039831,7,1,1988,1,1,7,1,2,2,2,1,48,6,2,-88,-88,-88,6
39831,V480039832,6,1,1968,1,1,6,1,2,2,2,2,48,8,2,-99,-99,1,16
39832,V480039833,6,1,1956,1,1,6,1,1,-99,2,1,48,5,2,-88,-88,-88,9
39833,V480039834,4,1,1960,1,1,4,1,2,2,2,2,48,-88,-88,-88,-88,-88,2
39834,V480039835,5,1,1984,1,1,5,1,2,2,2,1,48,5,2,1,-99,1,41
39835,V480039836,7,1,1971,1,1,7,1,1,1,2,1,48,7,2,-99,-99,1,47
39836,V480039837,7,1,1961,1,1,7,3,2,2,2,1,48,4,2,-99,-99,-99,50
39837,V480039838,7,1,1996,1,1,7,1,2,2,2,1,48,-88,-88,1,-99,-99,28
39838,V480039839,3,1,1991,1,1,3,1,2,2,2,1,48,4,1,-88,-88,-88,41
39839,V480039840,3,1,1968,1,1,3,1,2,2,2,1,48,2,3,-88,-88,-88,36
39840,V480039841,2,2,1979,1,2,2,5,1,1,2,1,48,-88,-88,1,1,-99,22
39841,V480039842,6,1,1971,1,1,6,1,2,2,-99,1,48,6,2,-99,-99,1,46
39842,V480039843,7,1,1991,1,1,7,1,2,2,2,1,48,6,2,-88,-88,-88,25
39843,V480039844,7,4,1973,1,4,7,3,1,1,2,1,48,4,2,-99,1,-99,48
39844,V480039845,7,2,1984,1,2,7,1,2,2,2,1,48,-88,-88,1,1,-99,26
39845,V480039846,7,3,1997,1,3,7,5,2,2,2,1,48,6,1,-88,-88,-88,51
39846,V480039847,6,1,1966,1,1,6,4,2,2,3,2,48,-88,-88,-88,-88,-88,28
39847,V480039848,4,2,1996,1,2,4,1,2,2,2,1,48,3,3,1,-99,-99,4
39848,V480039849,5,1,1965,1,1,5,5,1,1,1,1,48,4,2,-88,-88,-88,31
39849,V480039850,6,1,1981,1,1,6,1,2,2,2,2,48,6,3,-99,1,-99,6
39850,V480039851,4,4,1962,1,4,4,2,2,2,2,2,48,1,3,-88,-88,-88,40
39851,V480039852,4,1,1981,1,1,4,5,2,2,2,1,48,3,2,-99,-99,1,32
39852,V480039853,4,1,1951,1,1,4,1,1,1,2,1,48,8,2,-88,-88,-88,33
39853,V480039854,6,1,1992,1,1,6,1,2,2,2,2,48,-88,-88,1,1,-99,49
39854,V480039855,4,1,1970,1,1,4,5,1,1,1,1,48,2,3,-88,-88,-88,34
39855,V480039856,6,1,1988,1,1,6,5,1,1,2,1,48,7,2,-88,-88,-88,25
39856,V480039857,6,1,1983,1,1,6,5,1,1,2,1,48,4,2,-88,-88,-88,16
39857,V480039858,5,1,1988,1,1,5,3,2,2,2,2,48,1,2,-99,1,1,56
39858,V480039859,6,1,1984,1,1,6,1,2,2,2,1,48,4,2,-99,-99,1,9
39859,V480039860,3,1,1950,1,1,3,2,1,1,2,2,48,1,2,-88,-88,-88,8
39860,V480039861,3,1,1950,1,1,3,3,2,2,2,2,48,1,1,-88,-88,-88,10
39861,V480039862,4,1,1998,2,1,4,1,2,2,2,1,48,-88,-88,1,-99,-99,41
39862,V480039863,6,1,1988,1,1,6,3,1,1,3,2,48,3,2,-88,-88,-88,10
39863,V480039864,3,1,1971,1,1,3,1,2,2,2,1,48,2,2,-88,-88,-88,44
39864,V480039865,6,1,1975,1,1,6,1,1,1,2,1,48,8,2,-99,-99,1,39
39865,V480039866,6,1,1956,1,1,6,1,1,1,2,1,48,8,1,-88,-88,-88,53
39866,V480039867,7,1,1979,1,1,7,1,1,1,2,1,48,8,2,1,-99,-99,51
39867,V480039868,3,1,1969,1,1,3,1,2,2,2,1,48,2,1,-99,-99,1,45
39868,V480039869,6,1,1967,1,1,6,3,2,2,2,1,48,4,1,-88,-88,-88,18
39869,V480039870,7,1,1952,1,1,7,2,2,2,2,2,48,6,2,-88,-88,-88,6
39870,V480039871,6,4,1990,1,4,6,3,2,2,2,1,48,6,1,1,-99,-99,40
39871,V480039872,4,4,1975,1,4,4,1,2,2,2,2,48,1,2,-88,-88,-88,16
39872,V480039873,5,1,1984,1,1,5,-99,2,2,2,1,48,1,2,-88,-88,-88,27
39873,V480039874,7,1,1986,2,1,7,5,2,2,3,1,48,3,2,-88,-88,-88,12
39874,V480039875,5,1,2001,2,1,5,5,2,2,3,1,48,-99,3,-88,-88,-88,56
39875,V480039876,6,1,1995,1,1,6,1,2,2,2,1,48,5,2,-88,-88,-88,29
39876,V480039877,6,1,1968,1,1,6,1,1,1,2,1,48,2,2,-88,-88,-88,42
39877,V480039878,7,3,1984,1,3,7,5,2,2,1,2,48,3,3,-88,-88,-88,6
39878,V480039879,4,1,1996,1,1,4,5,1,1,4,1,48,2,3,-99,-99,1,6
39879,V480039880,4,2,2001,1,2,4,5,1,1,2,1,48,-88,-88,-88,-88,-88,31
39880,V480039881,6,1,1996,1,1,6,5,2,2,3,1,48,5,3,-88,-88,-88,2
39881,V480039882,3,1,1968,1,1,3,3,1,1,2,1,48,1,-99,-88,-88,-88,35
39882,V480039883,6,1,1956,1,1,6,1,1,1,2,1,48,8,2,-88,-88,-88,37
39883,V480039884,4,4,2003,1,4,4,5,1,1,5,1,48,-88,3,-88,-88,-88,27
39884,V480039885,7,1,1979,1,1,7,1,2,2,2,1,48,6,2,-99,1,1,37
39885,V480039886,4,1,1963,1,1,4,5,2,1,4,1,48,3,2,-88,-88,-88,55
39886,V480039887,7,1,1995,1,1,7,5,2,2,2,1,48,4,2,-88,-88,-88,44
39887,V480039888,5,1,1965,1,1,5,1,2,2,2,2,48,2,1,-88,-88,-88,20
39888,V480039889,3,1,1970,1,1,3,1,1,1,2,1,48,5,1,-88,-88,-88,45
39889,V480039890,7,1,1990,1,1,7,3,2,2,1,1,48,5,2,-99,1,-99,51
39890,V480039891,7,1,1942,1,1,7,1,1,1,2,2,48,4,1,-88,-88,-88,31
39891,V480039892,6,1,1977,2,1,6,1,2,2,2,1,48,7,2,-99,-99,1,25
39892,V480039893,7,1,1970,1,1,7,3,1,1,2,1,48,8,1,-88,-88,-88,48
39893,V480039894,7,2,1967,1,2,7,3,2,2,2,1,48,5,2,-88,-88,-88,48
39894,V480039895,5,3,1974,1,3,5,1,2,2,4,1,48,-88,-88,-99,-99,1,6
39895,V480039896,5,1,1970,1,1,5,1,2,2,2,-99,48,-99,-99,-88,-88,-88,48
39896,V480039897,7,3,1973,1,3,7,1,1,1,2,1,48,-88,-88,-99,-99,1,34
39897,V480039898,6,4,1986,1,4,6,1,1,1,2,1,48,8,3,1,-99,-99,25
39898,V480039899,2,1,1983,2,1,2,5,2,2,2,1,48,-88,-88,-88,-88,-88,36
39899,V480039900,6,1,1984,2,1,6,1,2,2,2,2,48,4,1,1,1,-99,8
39900,V480039901,7,4,1956,1,4,7,1,1,1,2,2,48,5,1,-88,-88,-88,56
39901,V480039902,5,1,1951,1,1,5,2,2,2,2,2,48,2,1,-88,-88,-88,20
39902,V480039903,4,4,1985,1,4,4,1,1,1,2,1,48,7,3,-99,1,-99,13
39903,V480039904,7,1,1954,1,1,7,1,2,2,2,2,48,-88,-88,-88,-88,-88,11
39904,V480039905,7,1,1990,1,1,7,1,2,2,2,1,48,7,2,1,-99,-99,41
39905,V480039906,7,1,1997,1,1,7,5,2,2,5,1,48,2,3,-88,-88,-88,27
39906,V480039907,7,1,1953,1,1,7,1,2,2,1,1,48,8,2,-88,-88,-88,53
39907,V480039908,6,2,1958,1,2,6,3,2,2,2,1,48,6,2,-88,-88,-88,35
39908,V480039909,6,2,1981,1,2,6,5,1,1,1,1,48,6,3,-88,-88,-88,36
39909,V480039910,7,1,1973,1,1,7,1,1,1,2,1,48,2,2,-99,1,1,12
39910,V480039911,1,2,1979,1,2,1,3,1,1,5,2,48,-88,-88,-88,-88,-88,32
39911,V480039912,7,1,1976,1,1,7,1,1,1,2,1,48,5,2,-99,-99,1,20
39912,V480039913,6,4,1984,2,4,6,1,2,2,2,2,48,5,2,-88,-88,-88,48
39913,V480039914,7,3,1978,1,3,7,3,2,2,2,1,48,7,2,-88,-88,-88,11
39914,V480039915,7,1,1955,1,1,7,1,2,2,2,2,48,7,1,1,1,1,51
39915,V480039916,6,1,1975,2,1,6,5,2,2,2,1,48,6,3,-88,-88,-88,48
39916,V480039917,3,1,1961,1,1,3,1,2,2,2,1,48,5,1,-88,-88,-88,39
39917,V480039918,7,3,1988,1,3,7,5,2,2,2,1,48,8,3,-88,-88,-88,6
39918,V480039919,6,1,1959,1,1,6,1,1,1,2,2,48,5,2,-88,-88,-88,53
39919,V480039920,3,3,2001,1,3,3,1,1,1,2,1,48,3,2,-88,-88,-88,25
39920,V480039921,4,1,1952,1,1,4,3,2,2,2,2,48,6,1,1,1,-99,9
39921,V480039922,3,1,1975,1,1,3,1,2,2,2,1,48,6,1,-88,-88,-88,53
39922,V480039923,4,1,1990,1,1,4,5,2,2,2,1,48,3,3,-88,-88,-88,48
39923,V480039924,6,1,1990,1,1,6,5,1,1,2,1,48,-88,-88,-88,-88,-88,17
39924,V480039925,5,4,1957,1,4,5,2,2,2,2,1,48,3,3,-88,-88,-88,30
39925,V480039926,6,3,1987,1,3,6,1,1,1,2,1,48,4,2,1,-99,-99,6
39926,V480039927,6,4,1988,1,4,6,1,1,1,2,1,48,5,2,1,-99,-99,19
39927,V480039928,3,1,1957,1,1,3,3,2,2,2,2,48,1,3,-88,-88,-88,5
39928,V480039929,4,1,1993,1,1,4,3,2,2,2,2,48,3,1,-99,1,-99,40
39929,V480039930,3,1,2001,1,1,3,5,2,2,3,1,48,4,2,-88,-88,-88,32
39930,V480039931,7,1,1985,1,1,7,5,2,2,2,1,48,5,2,-88,-88,-88,9
39931,V480039932,3,1,1975,1,1,3,5,1,1,2,1,48,4,2,-88,-88,-88,20
39932,V480039933,6,1,1952,1,1,6,3,1,1,2,2,48,6,3,-88,-88,-88,48
39933,V480039934,6,1,1962,1,1,6,1,1,1,2,2,48,4,3,-99,-99,1,9
39934,V480039935,3,1,1945,1,1,3,3,2,-99,-99,-88,48,-88,-88,-88,-88,-88,54
39935,V480039936,7,1,1959,1,1,7,3,2,2,2,1,48,8,1,-88,-88,-88,8
39936,V480039937,6,1,1996,1,1,6,5,1,1,2,2,48,-88,-88,-88,-88,-88,22
39937,V480039938,6,3,1971,1,3,6,2,2,2,2,1,48,6,2,-88,-88,-88,6
39938,V480039939,4,1,1950,1,1,4,1,2,2,2,2,48,3,2,-88,-88,-88,33
39939,V480039940,6,3,1995,1,3,6,1,2,2,2,1,48,1,3,-88,-88,-88,49
39940,V480039941,6,3,1986,1,3,6,1,2,2,2,1,48,8,2,-99,1,-99,42
39941,V480039942,6,1,1951,1,1,6,5,2,2,2,2,48,4,2,-88,-88,-88,25
39942,V480039943,6,1,1984,1,1,6,1,2,2,2,1,48,4,2,-99,-99,1,5
39943,V480039944,4,3,1992,1,3,4,1,2,2,2,1,48,7,1,1,-99,-99,26
39944,V480039945,4,1,1971,1,1,4,1,2,2,2,2,48,1,1,-88,-88,-88,12
39945,V480039946,4,3,1964,1,3,4,1,2,2,-99,1,48,1,2,-99,-99,-99,13
39946,V480039947,6,1,1954,1,1,6,3,2,2,2,2,48,1,3,-88,-88,-88,30
39947,V480039948,4,1,1970,1,1,4,5,2,2,1,1,48,4,2,-88,-88,-88,21
39948,V480039949,4,1,1996,1,1,4,5,1,1,2,1,48,5,2,-88,-88,-88,19
39949,V480039950,6,1,1977,1,1,6,3,2,2,3,1,48,5,2,-88,-88,-88,27
39950,V480039951,7,1,1989,1,1,7,1,2,2,2,2,48,5,2,1,-99,-99,4
39951,V480039952,4,1,1972,2,1,4,5,1,1,2,1,48,5,2,-99,1,1,6
39952,V480039953,7,2,1990,1,2,7,1,2,2,2,1,48,5,3,-88,-88,-88,37
39953,V480039954,7,1,1946,1,1,7,1,1,1,2,2,48,-88,-88,-99,1,-99,30
39954,V480039955,5,1,1985,1,1,5,5,1,1,2,2,48,-88,-88,-99,-99,1,55
39955,V480039956,5,4,1981,1,4,5,3,2,2,2,1,48,3,1,-99,1,-99,6
39956,V480039957,7,1,1989,1,1,7,1,2,2,2,1,48,6,2,-88,-88,-88,42
39957,V480039958,6,3,1994,1,3,6,5,2,2,2,1,48,6,4,-88,-88,-88,6
39958,V480039959,3,1,1986,1,1,3,5,2,2,4,1,48,1,2,-88,-88,-88,41
39959,V480039960,6,1,1991,1,1,6,5,2,2,-99,1,48,4,3,-88,-88,-88,45
39960,V480039961,7,2,1971,1,2,7,1,2,2,2,1,48,6,3,-99,1,-99,50
39961,V480039962,3,1,1970,1,1,3,1,1,1,2,1,48,4,2,-88,-88,-88,29
39962,V480039963,7,3,1988,1,3,7,5,1,1,2,1,48,-88,-88,-88,-88,-88,32
39963,V480039964,3,4,1993,2,4,3,1,1,1,2,1,48,-88,-88,1,1,-99,2
39964,V480039965,7,1,1972,1,1,7,1,2,2,2,1,48,-88,-88,-99,-99,1,5
39965,V480039966,4,1,1984,1,1,4,1,2,2,2,1,48,-88,-88,-99,-99,-99,6
39966,V480039967,4,1,1969,1,1,4,1,2,2,2,1,48,5,2,-88,-88,-88,13
39967,V480039968,6,1,1954,1,1,6,1,2,2,2,2,48,4,1,-88,-88,-88,9
39968,V480039969,7,1,1984,1,1,7,1,1,1,2,1,48,7,2,1,-99,-99,20
39969,V480039970,6,1,1962,1,1,6,1,1,-99,2,1,48,5,2,-88,-88,-88,53
39970,V480039971,7,1,1947,1,1,7,1,1,1,2,2,48,7,2,-88,-88,-88,49
39971,V480039972,5,1,1982,1,1,5,1,2,2,2,2,48,-88,-88,-88,-88,-88,24
39972,V480039973,7,1,1963,1,1,7,5,2,2,2,1,48,6,1,-88,-88,-88,17
39973,V480039974,4,1,1978,1,1,4,1,2,2,2,1,48,3,3,-88,-88,-88,53
39974,V480039975,7,1,1962,1,1,7,2,2,2,2,-88,48,-88,-88,-88,-88,-88,29
39975,V480039976,3,1,2000,1,1,3,4,2,2,2,2,48,-88,-88,1,-99,-99,40
39976,V480039977,6,4,1979,1,4,6,5,2,2,2,1,48,2,3,-88,-88,-88,53
39977,V480039978,6,1,1977,1,1,6,1,1,1,2,1,48,6,2,-88,-88,-88,41
39978,V480039979,6,1,1990,1,1,6,5,1,1,2,1,48,6,3,-88,-88,-88,12
39979,V480039980,5,1,1964,1,1,5,3,2,2,2,1,48,6,2,-88,-88,-88,41
39980,V480039981,5,1,2004,2,1,5,1,2,1,2,1,48,-99,2,-88,-88,-88,12
39981,V480039982,4,1,1986,1,1,4,1,2,2,2,1,48,3,3,1,-99,1,42
39982,V480039983,4,1,1978,1,1,4,3,1,1,2,1,48,6,3,-88,-88,-88,53
39983,V480039984,7,1,1957,1,1,7,3,2,2,2,2,48,1,3,-88,-88,-88,39
39984,V480039985,7,1,1988,1,1,7,5,2,2,2,1,48,4,3,-88,-88,-88,25
39985,V480039986,6,1,1937,1,1,6,1,1,1,2,1,48,2,1,-88,-88,-88,20
39986,V480039987,7,1,1976,1,1,7,1,1,1,2,1,48,7,3,-99,1,1,51
39987,V480039988,7,1,1956,1,1,7,2,2,2,2,2,48,4,1,-88,-88,-88,5
39988,V480039989,7,4,1982,1,4,7,1,2,2,2,2,48,8,2,1,-99,-99,53
39989,V480039990,6,1,1948,1,1,6,1,2,2,2,2,48,6,2,-88,-88,-88,25
39990,V480039991,7,2,1966,1,2,7,1,2,2,2,2,48,-88,-88,-88,-88,-88,13
39991,V480039992,5,1,1977,1,1,5,1,2,2,2,2,48,5,2,-88,-88,-88,55
39992,V480039993,4,1,1956,1,1,4,1,1,1,2,2,48,7,2,-88,-88,-88,36
39993,V480039994,5,1,1953,1,1,5,3,2,2,-99,-99,48,-99,-99,-88,-88,-88,36
39994,V480039995,3,1,1959,1,1,3,5,1,1,2,1,48,2,3,-88,-88,-88,12
39995,V480039996,7,1,1943,1,1,7,2,1,1,2,2,48,3,1,-88,-88,-88,54
39996,V480039997,4,1,1980,1,1,4,5,2,2,2,1,48,4,3,-88,-88,-88,48
39997,V480039998,4,1,1980,1,1,4,1,1,1,2,1,48,8,3,1,-99,-99,49
39998,V480039999,6,1,1952,1,1,6,1,2,2,2,2,48,6,1,-88,-88,-88,9
39999,V480040000,6,1,1969,1,1,6,1,2,2,2,1,48,8,2,-88,-88,-88,33
40000,V480040001,4,1,1954,1,1,4,5,1,1,1,2,48,4,3,-88,-88,-88,53
40001,V480040002,5,1,1997,1,1,5,5,1,1,2,1,48,3,3,-88,-88,-88,33
40002,V480040003,6,1,1965,1,1,6,1,2,2,2,2,48,7,1,-88,-88,-88,56
40003,V480040004,6,2,1961,1,2,6,5,2,2,2,2,48,5,2,-88,-88,-88,39
40004,V480040005,6,1,1990,1,1,6,5,2,2,2,1,48,-88,-88,-88,-88,-88,6
40005,V480040006,7,4,1942,1,4,7,2,1,1,2,1,48,6,1,-88,-88,-88,48
40006,V480040007,6,1,1983,1,1,6,1,1,1,2,1,48,3,3,-88,-88,-88,53
40007,V480040008,6,1,1988,1,1,6,5,1,1,2,1,48,7,2,-88,-88,-88,37
40008,V480040009,3,4,1987,2,4,3,5,1,1,2,1,48,4,2,-88,-88,-88,42
40009,V480040010,6,1,1992,1,1,6,1,2,2,2,1,48,8,3,-88,-88,-88,44
40010,V480040011,6,2,1966,1,2,6,1,2,2,2,1,48,3,3,-99,1,1,35
40011,V480040012,6,1,1956,1,1,6,1,1,1,2,2,48,7,2,-88,-88,-88,23
40012,V480040013,4,1,1970,1,1,4,3,2,2,4,1,48,3,2,-88,-88,-88,10
40013,V480040014,7,1,1968,1,1,7,3,2,2,2,2,48,4,3,-88,-88,-88,6
40014,V480040015,4,2,1956,1,2,4,2,2,2,2,2,48,2,1,-88,-88,-88,12
40015,V480040016,7,1,1981,1,1,7,5,2,2,2,1,48,5,2,-88,-88,-88,8
40016,V480040017,5,1,1991,1,1,5,5,2,2,2,1,48,4,1,-99,1,-99,15
40017,V480040018,6,1,1970,1,1,6,3,2,2,2,1,48,5,2,-88,-88,-88,18
40018,V480040019,1,1,1997,1,1,1,5,1,2,2,2,48,1,1,1,-99,-99,23
